signal_strength,noise_levels,PRN_number,CA_code,Doppler_frequency
49.91790117730386,2.1847254940768037,21,277,5.353062329070366
44.77380583601522,2.390868135373259,20,483,-0.23691825923319743
60.429775946463764,2.4037931162518964,14,1017,3.2216692300162575
54.14091353793595,2.1976214055959096,31,333,-3.0212923129772458
44.927655381050776,1.5318557525834469,10,574,2.221793895693221
51.54668833646332,1.6376401467892905,21,458,1.0129111218505396
60.41568388818582,1.9835993353391908,2,861,-0.2612201079563141
49.607320089620465,1.7641933727261043,8,836,-5.647325737199029
40.51067189150237,2.281884337874703,3,977,-0.7841764399115057
51.31911755787412,0.8660363396390423,27,303,-2.2635086740296932
30.194344089310604,2.1713269940447493,19,782,13.088075563269923
57.68770644399475,1.9510163800230305,5,561,6.493665588477125
45.78672412675319,1.8798776931910037,19,373,3.7620772329905634
45.30689263720893,1.951848164420402,4,310,-2.985014145682485
58.75695678779507,0.9028067797762298,31,320,-6.370482394646437
36.348371227748316,2.347138084961739,10,175,6.00792971462175
69.47098642820357,2.0145606995689476,11,182,2.6813724914899266
45.19757958261776,3.2265177247934496,12,724,8.096717809577461
44.76749056615105,2.359396589717591,6,244,-2.0083647272456755
60.21224743167163,2.106695644357405,27,930,-1.7505157857588411
57.08695273110426,1.4562719050119501,25,657,6.168494811651292
74.51229719075076,1.556329066029392,29,297,6.137522370313928
47.8879401636848,1.5298476051440877,5,515,-7.721189655752157
48.7959336133559,2.9610593624243013,12,574,0.19230831317965424
35.206840200367466,1.5866514012551012,7,400,0.10328874957026274
46.67897722651175,1.2388180738622765,23,849,0.8464872247685645
42.78568704428244,2.4610120595544274,17,757,7.86450002958521
45.51232986894501,2.4364814784475874,4,881,-3.1093672935577037
32.558122434460444,1.9497250344680173,21,182,3.8978913262477177
66.60607559894514,2.470227679423526,3,908,-2.1418096420887918
35.83396517574359,2.1374690781392465,13,134,-1.1368207872994684
21.97797201608287,1.363238968325608,4,192,4.769209826730718
38.11575578416981,3.05349833791384,30,469,1.2986023872677572
43.96160447203849,0.8925213950218485,30,464,8.530947991350219
38.50445936742882,1.828855971629226,7,62,1.1973841090648825
60.983035407325126,2.7334152273131744,10,654,-2.572629198676087
48.621608214039064,2.985145446375552,29,28,4.955711099697261
50.25385604406459,1.5374537364823546,8,151,-1.1494959833054792
56.103917643054125,1.9969642925053603,16,127,0.12309117156812757
52.86012526978118,1.5058540774986762,12,763,0.21991930422339695
59.78567297446043,2.74438512977415,22,343,-3.2858805193764273
38.90522446363855,2.140205447382534,22,712,5.823120576208528
44.524818993205685,1.8255445684226224,22,43,-4.93222615566107
56.65967146069538,2.2771262838830353,15,664,0.13798265450959696
24.6544553791577,1.2288793819716126,12,473,-4.594336426570815
36.24815520682759,1.3712347242696512,2,866,6.299301167879814
55.009922321799465,2.1357511830506986,13,855,-1.7761272925244962
45.19750965005075,2.6451142582506044,11,231,7.033357990278767
59.36107550109698,1.8767296818526575,24,901,1.1949726267354945
58.091802968531624,2.171239595639511,6,868,-1.8678748582860427
38.01907119808962,1.4847835855835756,17,38,0.012559762149381233
54.06657087466881,2.882471109149618,16,613,1.1411898316944402
62.01697855667506,2.4237797622974977,6,674,3.3549672540692277
51.47434401650972,2.66733939783434,13,631,2.6008812619553208
40.22535122754131,2.837366629008421,20,117,-12.795511649809503
58.7938994191337,1.8815595080161838,19,942,-3.939720914683582
56.35424526553996,1.8221492699341864,25,553,12.408370265411065
55.42610783498796,0.9837516807750206,21,37,-0.5582600605622791
57.159388934369915,1.7785825228825085,17,534,0.7671166364616145
20.05387139772381,2.3357219360658252,16,861,-1.8409648029878942
58.80937561080972,2.5421806403073965,15,41,2.796609139632911
68.08131810578976,2.1382342632061495,6,61,-1.4433477917504915
54.36638474629293,1.9422259468515686,5,987,-4.597560043269779
51.92728996499727,2.494186544391538,29,134,5.349986886860609
56.964386733914395,2.2056469943602948,24,466,1.7157251197159928
53.38225473685115,1.6864966307846556,4,204,-2.5653503165419522
56.51781261700616,1.926971871620974,21,774,8.477656828364578
50.01471000245411,2.1364653937241282,23,984,6.22983845457868
42.332951454631,1.4505282700905264,11,944,-0.38064175901762887
39.956772877853865,0.621368083201919,32,356,1.4397874414404053
40.01808271768136,2.378067919477565,24,630,-16.270236865901797
36.269574490491046,1.5086158383620052,11,798,2.3960997730814686
39.322579889808935,2.4554244628936788,8,514,0.6550426492718875
67.61266127419863,2.3302067653473713,30,181,2.355419276868167
57.54095663656243,1.9355337783758604,21,666,1.0165581151952128
43.749726093153285,2.914006185248049,8,56,6.127251724547546
46.09607306014492,2.337980487117672,22,165,1.7778829303586563
51.125575309064544,1.8240222367474357,2,728,-1.2627322642891392
43.44454970515642,2.810763074362628,21,347,-5.949904834956795
50.67516857174325,1.4558671074018574,11,771,-2.1748783422705897
57.776041379029124,0.7364317983304589,30,26,-2.4941084673933918
49.64257266451826,1.8214334742210911,28,77,-0.7532004040816613
53.36015742661992,2.473988281842335,21,955,-1.8627057370760833
58.864915393596156,2.2184410144194024,4,949,0.09385250835547983
47.27868243981792,1.864135738144989,14,635,5.507827382409953
52.84790599134363,2.3496831900349364,1,53,4.337030429712484
46.906224071166385,1.6109889236791624,8,535,1.7422359334290642
49.71471130165584,1.4068156360054824,7,332,-7.7480116397956635
46.7526973491704,1.7208147564761227,26,376,2.724169784518881
44.71130146443885,1.6320117039006274,15,866,1.0876631429553207
51.73711852987024,1.4874049331828716,23,568,6.117138741809242
55.665453158182125,1.9180547892524682,23,22,-1.4103224427774927
51.463044460010444,2.6255227636274396,9,443,2.6818962952698646
54.98726958311932,1.8413728601749266,21,418,3.232031279004965
42.6206821975877,1.5395293413222992,5,103,4.865668528654241
37.9626480780022,1.7310881135458285,31,952,-4.302355320491637
54.170435029676035,1.887821482535669,23,699,4.043443910713039
56.87881391174754,2.2786717420640286,5,857,3.922640913259183
50.498572665998225,2.3894186382608096,1,419,1.548437589887683
63.48035780424719,2.883282803754697,1,265,1.8166673153921957
59.076987979878986,1.717594106905697,20,63,2.1936736194828006
76.80570840769,2.2536784435740613,17,905,-0.6830070352157093
47.991914860043345,1.9061207774982776,12,935,-0.13250745265150726
40.011512039046316,1.49845487762865,10,97,-4.4478175020704125
42.598632092604866,2.001008407872851,4,718,-1.0424340294192653
44.34502193625344,0.8954681160577933,17,292,-2.652855428042427
54.760313834381144,1.8040144385205286,18,159,4.863007459478311
28.419314360387432,1.955353256094965,23,128,-8.709646499447658
63.185510180908366,1.8615962279187475,16,360,1.8522103219949126
47.60703408857656,1.6308539036515213,18,639,-2.5952214995486864
47.532064422112484,2.239084344797959,13,1009,-1.8828858437414442
39.20656833975005,1.7364384615001,3,970,1.015125356790494
48.857744485498195,1.5717418439645374,12,382,3.930335758256885
50.13239767667534,1.9942556880137663,25,366,-5.235225531876841
48.78055072399723,1.8295159545903728,25,405,-4.959891407474243
53.390592559424306,2.4610184755418674,1,721,3.727643816229931
44.103679580489704,2.227411962174119,17,272,-9.346663898247629
41.04184239589173,2.5552551879129375,1,870,-0.0961601911166423
55.4832813049798,1.5729770547640882,9,89,-8.575486500732838
50.986674538157956,1.7328809572699388,4,180,2.70848098543695
51.971810551973675,1.9206382062639784,16,478,-0.01336228897636145
60.59027254441966,2.1893288208873036,17,492,-3.286222356087139
39.774356087393144,2.8112819256182107,3,465,-1.4608203750141433
41.44759542749136,0.7972440618901844,27,267,2.0343790673043762
62.57219650828994,1.5166364244251174,6,69,-3.826676103794595
35.171166424259575,2.352885389189356,24,149,0.10626407756497996
36.905878536689855,2.1084385681957962,25,473,0.6146770519216239
58.17861831184996,1.0730466549689992,21,728,-1.606987734961427
52.38200192022039,1.3439554125681883,13,558,-6.931033342206094
51.05232137059276,1.4173397824625633,24,613,8.404409686991189
49.08340591899617,1.7312772469418407,16,118,-5.849076935350207
50.31267547027569,1.7524277867472582,19,511,-0.25983908629604446
49.07887885308044,2.305304636217127,6,414,-3.399478251740611
63.55442702594418,2.7325349623695048,21,812,7.075622730154272
46.01851871249925,2.1416726765522784,22,180,-0.37027018554015756
48.38626463722221,2.0017050125789155,3,406,-5.691528000167969
67.94448805225073,1.769919748466353,13,843,1.4476113229070893
50.27509702029836,1.6461273014610616,17,107,4.428762617818352
72.32016389525178,1.919005426144909,21,890,3.77206960335461
48.950202989810464,1.8144632666318057,22,643,2.717412133936445
63.674149824601585,2.609553533223509,5,326,5.820371911853006
33.44655961690322,2.740320927241413,28,494,-1.4433086097743553
51.536444608156664,1.4565646118370603,12,713,10.572581242736405
34.15526436849065,0.9675646614638358,13,151,3.2816302397100774
58.44454306604587,1.5437862128770659,16,227,-1.0531130302205225
37.871321837909754,1.005356787343501,24,229,1.6150429266804376
52.837695543833455,2.447573161630685,26,558,-3.6360645059472834
47.17804123309565,2.40548307885094,31,225,-3.3661871452749743
38.417968148159716,2.398185521143384,9,44,-1.0061380894610843
33.80640017102458,2.3813186507086552,15,123,-3.5854646288829377
44.889595364198904,2.3349514228729,14,708,1.1277929036213081
67.40629445895331,2.6549970881988014,27,31,-0.8850629468324174
47.06514945110622,2.088963676495629,12,43,0.9678778008323117
59.17221542115856,2.1990051639242028,2,941,0.9234819251098507
49.42957132337812,1.888818500974631,10,631,-2.346289564368326
58.76726773690452,2.3710146444511557,13,418,9.230420187585239
31.730886216954822,0.797119662040713,7,304,3.456086459387543
45.96811693150467,2.371269927139224,19,740,-6.1506117333319725
59.49405523793219,2.3869905841695607,10,50,-1.542766641406148
48.36745051166821,2.9035050850772928,28,290,14.32344307386684
49.13544717288953,1.3076669360072686,6,357,1.2462896065284876
45.69538088114207,2.0940007309836792,29,553,-3.450653802689655
61.49379383367124,1.9045243286628997,11,906,1.4846799068685013
52.97514353954946,1.241298104684119,32,2,6.411674661284874
50.44022276175348,2.6221685500590017,2,382,-3.8881354707776272
56.430545453392924,2.2212411007063024,27,48,6.321923972851642
55.88224929117936,2.3742409209292012,22,533,1.093127378754561
52.12587046437537,1.0820213111030124,24,903,3.01086164016347
65.47031496990844,1.4519231886544377,22,716,2.5640679069804557
49.39712466360881,1.7399420105818362,22,764,5.209790370338886
52.78081047967944,1.7613139769159536,32,420,8.14644241576872
43.5704744664711,0.9393052811307105,16,293,-14.820157085085198
51.50115227006129,1.6042232323770471,17,386,-5.1688351043652485
65.87761523745368,1.915614326161425,5,940,1.6547365692037292
43.567423982112615,1.8050440414192501,2,70,3.109577578819092
38.66407174361541,2.144798947171146,24,760,-1.4171566792870218
59.967596428198156,1.8244392361197939,23,191,-7.342643767687067
48.51233847766321,1.325609339649762,8,84,6.439088071363637
50.9600420496977,1.953488026796731,30,742,-4.373823398098404
49.54886696306665,2.184828603733564,15,860,6.2383383949765
50.79121723929535,1.8036071744405426,18,871,-0.21764575875150324
58.50530683523438,2.075627791471762,10,508,5.894338954571811
41.608758094007264,3.4724921571657648,9,771,-3.2179654725380678
39.88225915894512,2.8144089619741557,13,154,-11.042665681113181
50.84968137037708,1.8267907143849327,29,706,-2.351806077532553
33.93560310550167,1.4906169428043508,28,962,2.872978900809185
36.26946463958072,2.0673310116723016,4,889,-4.463744910336168
68.66683148331627,1.9296472247262386,22,526,0.15304204417951484
57.57468330061404,1.8695115121207742,14,589,7.203376523854104
49.899435281309856,2.408524382382243,22,312,1.0435727598969358
62.3800693595844,2.0368769261343647,7,634,-4.009610862410486
39.59400769914855,2.2991065037116702,5,140,-3.950393031296256
46.843968766141415,2.074830149873453,27,148,8.945131629911977
56.23453609424382,3.3600426047840677,21,724,3.2265997640173634
58.906716814313945,1.1931080510277428,4,769,1.146173231237329
55.12916846827776,2.761502742912806,2,255,-2.450522540523321
24.587611923117755,0.8074918849382993,12,818,-5.976027418091848
40.31917882335422,2.458355454826144,21,172,1.1999667804004657
54.770680923568655,1.4576506759050356,17,657,6.661870050147774
46.44048506953194,2.0917714227225987,11,162,-0.2953024401649856
75.40231620759172,2.924399745061123,14,746,-4.59203228841817
59.26558300967096,2.199473560037821,9,468,2.706146999380803
55.580818806186656,2.4459816583257683,19,282,-7.737311682108611
38.830504462532765,2.615750338944581,6,452,-12.282103191119013
49.64703260397084,1.9882929338607775,9,963,-3.3786726188014615
52.41203964218953,1.6258988239423275,23,903,6.899804608094909
61.27783630127802,2.0743976338692645,20,436,2.2604500508661305
58.811310970996324,2.2190740783267633,18,586,-6.037709975129512
60.329891945199456,2.1918270988429582,16,641,-5.229801310470793
40.76087984189998,2.774567781962102,28,976,3.105955879345647
64.12151698298631,1.636708243547575,19,1008,-7.393766983107892
36.195692476927306,2.487597931840169,3,104,1.3083312951938906
44.64085438333838,1.3576062473058264,32,199,6.396094078914658
54.30771134945641,3.0520926997808244,7,543,2.8512454927802295
48.501084082668605,2.1136285321118202,19,788,1.3468937291790288
39.93963142079608,1.435416850205166,7,275,-2.541616077715157
41.784501743968676,1.8593340166029702,12,487,3.384740661032977
34.51745677150957,1.630291649868373,15,322,-5.128572036524101
55.31974639007191,0.7078394469685416,32,726,-2.659270158916647
62.605688450421496,1.4116761833662883,23,159,-1.5045832571381386
48.99606496598634,2.4856007197504004,17,617,-6.230933449652748
45.99651184986577,1.3799888745739137,13,675,-1.3490453132960525
35.276770715335104,2.3392855869824123,1,786,-2.6958491906857827
59.13201924252178,2.390300834999086,32,105,-4.007296248306163
72.11304333239494,2.4655050810071653,18,641,4.072454107251907
32.02544195633102,2.1154014212592527,1,982,-1.8411082692252774
39.36567061845393,1.5239065955107793,28,414,4.1409267014220195
43.20406957455856,1.471531044433518,21,179,1.0830565151743656
44.35682090317511,2.0050522412605405,11,513,-4.535231994084924
52.27345950143481,2.6454055490953485,19,158,1.6048263191771241
66.14249547280227,2.421717584393869,4,868,-1.1778727906038498
60.08597286860103,1.4842935644159092,32,129,6.549104268149985
55.27597382774316,1.3091400271497693,23,958,-2.7204009971496923
42.76071295941398,1.971464103541272,21,638,-3.630789016783055
38.80371766319546,2.2049013742356944,30,103,-0.9460489984213349
42.03224693693699,2.361426189968655,1,463,1.2615506671214658
65.48066801378738,1.9190291881960404,13,249,-1.818545563325662
49.382566985420986,1.9436022561951631,15,484,-11.886540220113206
45.53163746337379,1.3197311490883443,17,949,2.330828542921294
48.162442697500076,2.8479922812873624,1,87,5.292563359784363
58.24618219638468,1.9490423855103476,29,789,2.799629820616862
36.87150325450208,2.5428728437392696,23,433,4.836221830361076
64.14874135922423,1.9034688296243192,18,798,8.336165465440901
51.56476256946299,2.2565179282627112,15,893,6.498529782149208
47.83656021704274,2.1013333943767116,8,399,-8.264915812403316
54.42846113746739,2.3909300780405935,21,819,-5.236953600211027
52.18397073129937,1.7022012533687212,20,232,-0.7278723771105251
46.55803543532619,2.0969536277808394,26,725,-0.3007449053633064
47.472893279583936,1.8769409613419872,25,280,-1.2871864230312573
41.311374531340476,1.8523544452322458,16,420,3.1554302606495215
56.563907508593026,2.5512460743068583,17,205,4.528727535754486
44.68006190588838,2.2209553707617657,22,172,0.10488998917533515
40.437415775677174,1.4107416479183672,11,618,-2.6589090348382887
51.658635226535374,1.932981458246874,22,694,-7.342309947466389
63.29141282745553,1.812074123276822,14,158,2.388026987043603
49.5165537622018,2.0582777454650176,12,259,4.924571175837986
43.9189874304831,1.4315083049186594,6,690,0.49443814941947695
54.03896020835974,2.4861475325968385,3,327,-3.5321349580731196
69.36712462402552,2.0849754383715933,2,57,-5.071215254393521
35.480944705682525,1.4251189271071012,23,50,-1.1045233659538904
53.82202787785294,1.7211176311779717,7,487,-0.7148764318882781
52.050866252318535,3.2162778976231126,17,446,-4.694976695355896
61.61533803559117,3.0150317459792024,22,302,7.629498418398169
59.90909173684845,2.1586090225079113,5,820,-3.2945586596056478
48.13290888190221,2.5210274817904335,1,117,1.0860397878444457
33.15482744575117,2.698501354930605,27,31,9.23355426172767
58.065637678962595,1.3069841320490063,14,308,8.45292940508832
41.64807309808517,2.3378246646717575,26,378,-0.5812358009804037
40.532595890428105,1.8955988748045474,31,167,2.4684033292781877
61.48350580691126,2.020806164181578,15,261,-4.774573143375545
40.89149622361347,1.8176037114070458,32,802,6.470635209878191
64.02844740100244,1.3086688748916147,1,637,2.470263651926448
53.35844721405313,2.0163571023966584,26,384,-3.408975959309373
53.191184000862826,1.1349775488100202,17,624,1.9487541821217416
53.07264780505591,1.6939817317665824,21,29,6.799834737051764
33.615763742582075,2.5829335436538474,8,959,-4.399457680525195
32.236113836534244,2.3924391101649816,32,985,-3.0824344840347417
52.15553053788685,1.7333078261964163,13,42,8.22992997018756
55.6800735922642,2.685096306275296,17,568,-1.5075091401222662
50.82611032156201,1.696800400182536,9,1009,-12.553270048465793
41.78465482980472,1.5456631564076866,6,452,-0.8327986445650846
50.18922103882195,3.142442665135369,20,658,0.6536475835702771
49.179658468545156,2.3441529129646517,10,686,1.9069982598065374
40.4284190172459,2.3311983670188683,14,774,4.949430652447142
60.13972154112162,2.4444482228577313,22,994,-3.2390058318777966
32.69723938449914,2.2721869275346855,27,459,0.8111779436653814
55.88742406807506,1.6367396391011195,10,1,2.8329894899404544
53.84323405211245,1.6565266027027217,30,546,6.715295260171557
60.097118548117145,2.167954681752137,23,339,-4.686661347998051
39.94688127651141,2.2442476719532,9,835,2.4679018271966466
51.01407146668211,2.460760321506946,6,110,0.6068270949694042
71.71164949318165,1.945183250010312,29,4,-4.6585850893599545
56.62074288999706,2.9239835425615737,19,512,1.2316587535073462
51.005812087289634,1.337423241100049,29,148,-3.173518754098496
55.39161274114197,2.9650679878529695,5,92,9.88667841228273
50.8617684238012,2.7016450564750345,12,883,-3.0667067758139126
71.9089801323984,2.163454768103022,27,363,0.3112400052230328
59.836361957891796,2.153456051472519,5,531,8.359986093928118
49.14385045769503,1.8774316219246523,6,681,1.0005777766945492
52.52331431384521,1.591509363000379,5,220,4.81177137378817
46.09202003918986,1.7751533450666848,8,955,-4.2089181489239005
62.09850126410305,2.2032520928378996,25,762,13.387980387125877
35.938952286089894,3.1203465452722687,21,389,-1.4265506680701705
33.95261470139013,2.4427208036702197,3,269,14.400556292378257
64.58714749675994,1.2799255562259737,11,658,-4.947617301967063
71.53119792570583,1.5011347581063386,10,22,-6.915694395446696
54.68304907689592,2.4702157456443308,8,436,5.440057160703437
51.12737941235737,2.013840063865521,30,479,3.6934441650626475
56.57267690304777,1.4851378033448133,27,119,-7.50828813856971
43.52946473617241,1.5204026766038246,9,615,-2.18632935592759
51.712435451522126,1.4044764834710084,15,1002,-2.7706256280539603
50.38908705856215,2.8777576815081147,26,11,-0.38123033709473486
56.265642507453606,1.9771028793473258,7,100,3.5561871174650155
34.42001471816604,1.9923114925319587,17,570,1.8758614923652663
44.929652302346625,1.8287978032763372,16,426,-6.4548156622159105
58.44995603000837,1.698768912681422,11,189,13.685619578308907
43.24406172369937,1.2461947909651288,4,917,1.768431663185176
40.06638624576865,2.1584129832621963,23,598,-10.948439048152549
70.42072149826954,2.6494852487897758,21,841,4.394363015753992
50.381180001794,1.8281073524578235,31,947,4.728474782124927
44.21081860056792,2.180030385576924,27,250,-2.7149118340822453
33.076295625258915,2.5737131600238063,11,402,0.0814734917266442
57.29346346280426,2.4138297848744403,20,262,1.3000128294328226
56.99136153718694,1.6025686912412018,19,527,-6.264385022808348
47.01240399430064,1.8392570409549387,8,165,-2.070870936473389
38.977698090929096,2.0749733880393015,29,210,3.1978437575647103
49.75450576357621,2.8457529764781766,8,486,-7.988675389677418
41.64143932518378,2.6221441474903204,21,536,1.8427820166205349
40.57906411126884,1.9441384782643283,20,440,1.5212536345689833
48.96787248538293,1.0566999776154589,23,663,2.1764909197145004
39.486096013399354,1.9673617106544763,31,350,1.520405175077807
52.466489552524465,1.5757941175326624,20,274,6.492610343255215
56.079925094063974,2.4578966441269703,2,468,-1.6186052376531772
41.603675528268084,1.5594920496510418,22,776,-4.463606231268003
36.317549046616094,1.6616553659277176,3,642,-2.8949169560998076
65.61279598955807,2.035877002960205,6,560,-8.258469959171208
40.59729764042795,1.9528168912144555,5,599,4.7760750756942985
43.400572948976624,1.5594924335825937,3,650,-3.1756034505457493
52.13017167429887,2.756962438655064,23,777,-1.18593039203085
55.99369372522297,1.4673604887495961,27,340,-1.5125570859751425
47.436831063103575,0.4653965861675633,13,320,1.098953817287094
54.60794327701255,1.1383227606051618,10,749,13.635737950496495
45.990138421035994,2.1072695771111793,18,922,-4.946430126284788
40.288293351756096,1.9619157178634876,24,820,4.073506036623405
64.26316860787027,1.1737533369122681,8,470,5.211699839256769
74.88441614331128,1.0704458949822155,6,283,6.684944908455611
66.9596953301417,2.003222330132284,31,384,1.02502978837082
51.418066391534545,2.7217599553521934,15,652,6.736233408324939
68.33435361815678,2.2193946672659832,25,490,-2.075580182054701
53.557035157239845,1.5852431101262598,2,15,1.6794553522420572
45.22713729596771,2.2228136386562696,10,30,3.5077619119766963
54.66379574381979,1.5851177372186083,29,563,6.218841054189576
49.05607493588815,0.8576917825799095,9,634,-3.5023422879261723
40.16881816254292,2.1533571156269598,20,247,-2.4564260163238103
41.01678028567984,2.119248788741999,28,45,1.799941851128171
58.020517387405164,2.465672049488162,1,123,11.603626478358544
31.53468018335327,2.36914714114603,15,83,-2.239109232908954
56.04136740442684,1.9863082265724894,26,479,1.9560815065605333
33.704163972515616,2.3824250846990007,9,232,-7.392659941460483
28.788235550975642,1.5841364532541904,10,482,-1.1342345778411713
31.611533962415017,1.2945714055182245,27,21,2.3516493639514255
69.66763971934739,1.1008606005813621,7,35,-3.360972977244938
48.03766035056458,1.6509205892882906,13,803,-6.726949022918191
50.86583180165419,2.303450974843679,20,375,5.117439923506319
64.19255045910951,2.425093507956645,23,159,-0.912723506529088
59.34179748499725,1.5745492597438862,24,560,-2.2521093923993045
36.084947305957805,2.2191834917515765,11,446,-1.1396337343344278
58.690063428187614,2.31242320265529,32,116,2.1955260314033667
51.84181264703546,2.436972529841772,29,763,0.5609133385052675
46.58321902404119,2.1903434195719496,16,470,-0.7668774017498816
50.2429091413778,1.5182745049101023,5,997,-9.265970866563896
62.79812020628022,1.9473343259118758,32,902,1.9776928763014618
41.14033517959047,1.4747577893873407,25,584,4.756263573913327
54.00885679104121,1.391340595453626,22,961,2.068074798170376
49.90342763467092,2.7355053931566236,14,226,-12.152508370623172
32.028353846043814,2.3335291764000585,25,45,-2.2469381623763436
41.97746828269189,2.01286929422614,31,265,5.077977477986154
51.932135532336964,1.5394300069008715,29,837,-2.870391641094953
62.97342089092891,1.7312876927110843,1,426,-4.6242528086546155
60.013310173467296,1.981477231724874,25,534,-1.9669902714667555
55.97212504403425,2.4508002504775277,5,19,-2.9664897959345975
41.84724338863541,2.3121478275909677,27,766,-5.83513259626073
68.01213990808535,1.9974925629174982,5,748,2.35494305204202
52.15240467639612,2.4191746171408863,22,610,5.91201018990264
39.936344783214494,1.6717151396778454,26,932,-3.195652422687179
48.17095019143049,2.914304168661914,22,920,3.813971692405935
58.96248425356159,2.2894509586735032,20,736,-4.205183962260834
50.07617498318158,0.8411084613415525,3,854,-7.172326265734704
58.868646865827614,1.7070731737079976,17,555,-0.5228254081023541
61.0369395746215,1.829811293232958,22,1019,5.184700278323021
54.005306845987064,2.860597015996241,6,302,1.6122478274518501
41.42297376953106,1.979817737062429,31,209,13.648546652379581
51.35454663189981,1.9997139825418127,5,573,-2.42280721600309
50.45165855938831,2.491862548887329,27,729,-5.294011318676337
68.59346333851629,2.5852302505942086,31,223,-3.2872241774184072
33.7367806217317,0.9724718112064166,16,184,0.28396200248047293
48.65177548905646,2.2995374947569136,12,973,2.026669830888384
44.159064532050806,1.3470947579278065,26,563,8.586053092926726
53.35105620195999,1.948333495443371,7,581,8.967263235497153
25.624356408006438,1.8341549090742577,22,629,15.435901999930913
61.1492455949028,2.452022657675487,15,410,9.215423929617055
50.13748487335533,3.4781993833485014,11,536,6.384460889945175
31.55298836371954,1.2076204803742285,27,526,0.8389129416751094
46.38886865260134,2.248548174054551,10,261,-0.3250859120153881
56.089623416545244,2.632831820890794,25,988,-5.152334898661666
34.085521245419685,1.9089882786902086,26,817,-2.177658758519387
50.03222216443156,1.68104803674407,23,695,6.75421325105941
39.425263521984704,2.8821008884623005,4,432,-3.4212566233709114
44.44014968121033,1.8232392242508764,10,427,10.72941795671992
50.26738382674637,1.8047676610856314,23,820,-3.6643783332886266
51.834502535815766,2.0409618251526482,27,435,9.874143548958305
45.29257501817273,1.7519774084885027,3,885,-2.4679715247547356
52.72796389530264,2.320050237136057,24,832,10.420718784944892
58.17977607254806,1.423359802693526,32,566,-5.0303526591006955
47.2108572489676,1.6396923763832048,3,842,-5.127438885217288
64.31567757449291,1.7987570010764902,9,409,-1.0284752487196953
64.62214170780419,2.371329501248718,12,685,1.518971754468639
45.712979344141715,2.334719976622036,14,168,6.278455250758014
43.62159443526416,2.7173921680006803,3,72,-1.9686365786262094
33.35827014833826,1.8467186318287063,4,122,-1.2075910942226484
48.7343066836061,2.183955317684181,10,1015,-7.512647274417698
46.36562219883949,2.6340771460005414,26,168,-10.025373895671377
57.79051220132992,2.032726355099651,27,131,2.1411639053120357
34.90338393931701,2.4172843955789722,14,23,-1.9162907323055103
47.2260860825689,1.4421742976034773,10,916,1.1338407383986968
59.68744393111145,2.4238288344115917,8,86,1.0820167901484254
42.6964290444204,2.119285632478459,32,85,-0.47971025476564705
42.376384632723905,1.7682061876529018,12,209,-11.97169047800893
35.530596652441915,1.4271227954144337,15,656,3.8468544255729515
76.20573846018239,1.9906245794500985,8,867,0.5970553010397914
42.5252682193462,2.2693580295379614,16,195,-5.490958624397045
36.996531677816606,2.1274339947969896,4,102,0.7037620293703468
41.9614959596848,1.9542114219832003,23,205,-2.1926793718150566
42.257049195131955,2.534239460450171,30,59,-8.743640777925355
47.3061022154876,2.542606735778941,28,664,7.035924351386979
58.25372232087515,1.5802957969306641,14,525,4.886709281373265
47.01676831004166,1.9095151363920624,3,420,-4.173574057880693
40.771766850031725,1.8037846593104545,25,1000,-9.428032923320181
35.48661501808975,2.072546895404836,19,494,9.036195824336083
50.218573582198715,1.9706457715975316,10,63,1.6463259311956855
50.42539074029791,2.3432350376450293,1,461,-1.727633544823754
65.30932351028825,1.4791160477065426,12,420,-9.240021171935096
50.924477354698084,2.1481703868378563,1,555,-2.6496390009508044
49.00991688715923,3.4753978431723156,30,828,-12.00412757181695
39.493461634125104,1.037465930425526,21,758,0.5568993292689759
46.94047424901608,1.928321457431326,7,476,12.494095828670403
45.61525541965394,1.4068132142367191,19,676,3.46408626479342
46.29835835486298,2.0933327874624266,10,826,9.002757228975225
40.407446073594116,2.4797317229593725,10,981,4.485856385005463
55.38329603276177,2.158724107726564,11,563,1.0101826784123376
48.57554582490631,2.726671584073662,7,811,0.4285863267166389
47.99646519995012,2.2835319049992666,13,176,2.747462188594281
32.85953883951004,2.6547744611180937,12,349,1.4809034264826186
54.936440875248636,2.0666498614459683,5,365,-2.3456803572079172
54.87015325980379,1.5168549660732276,15,586,-2.3097973103222573
41.60870597157786,2.1798825762818566,10,173,6.42221700671162
59.90121383879194,2.080139106760617,1,925,2.589007830315488
36.352417699175675,2.103586783892712,22,300,-2.133179532584233
49.7813009121092,2.4248185401703894,20,315,0.26677717343025453
47.28792660109836,1.6395146800275664,27,478,-7.291295185442261
36.82825211194206,2.059467991732969,13,173,1.5540423909942729
51.89702612079996,1.6227536679672716,26,87,0.5829628276226738
67.0257015224179,2.437160844305879,18,605,0.5766612707828256
50.6763423006692,1.6659158037926345,9,685,-3.949284646508736
45.36978245890949,2.169169772032208,32,1000,-4.9269898872967754
54.470241568856785,1.4054344139542483,8,564,1.7899864775745822
51.057199954671546,1.989637956096831,10,925,-4.557494956301195
50.277621316255015,2.180048447494768,31,676,6.729716814354202
45.74457787228552,2.541194171863051,1,263,-3.9832285134981573
64.21975559292464,2.2195427372368575,31,107,5.55834833229259
